,FRM,DY_TCI,FRM_z,DY_z
2021-05-31,0.5896551186452957,72.37357278633212,-1.3444008891262509,-3.3332884662078786
2021-06-03,0.5979125446178358,72.76402611578577,-1.24166830267408,-3.212616272185467
2021-06-06,0.5993136727217635,73.82017865980046,-1.2242365370674624,-2.886205315754542
2021-06-09,0.6022584760008259,73.80133333527232,-1.1875995440799423,-2.8920295884302485
2021-06-12,0.6021060261827865,74.18866242483966,-1.1894962082660256,-2.772322961489209
2021-06-15,0.6155462107496765,74.74378015423362,-1.0222836982728634,-2.600760141316971
2021-06-18,0.6319178459216733,75.08398418968349,-0.8186003190619944,-2.4956178252546164
2021-06-21,0.6355583662589882,76.1693877937059,-0.7733077458645092,-2.1601666345054165
2021-06-24,0.6522291495600112,76.45197174900362,-0.5659025941388894,-2.0728321868032475
2021-06-27,0.6572644962865776,77.26967181774228,-0.5032566564551747,-1.8201165511470163
2021-06-30,0.6663007783805787,78.32504245055108,-0.39083413707500925,-1.4939472495660515
2021-07-03,0.6662259341179874,78.64754416229567,-0.3917652922198061,-1.3942759541857335
2021-07-06,0.6872660408636045,79.45339657711912,-0.1300003557377764,-1.1452219146387408
2021-07-09,0.703224760173656,79.97852864233991,0.06854583972771701,-0.9829263630797801
2021-07-12,0.7094299176546213,80.32541420069089,0.1457456692487446,-0.8757190780004739
2021-07-15,0.7116169457841278,80.46737642315736,0.17295500265785138,-0.8318447105381757
2021-07-18,0.7109237762264865,81.49492170608423,0.16433111650456214,-0.5142750180946024
2021-07-21,0.7230627835722964,82.4492427595431,0.3153553734272473,-0.2193357599666176
2021-07-24,0.7259670408536357,82.39004421981798,0.35148792408246826,-0.2376314617385773
2021-07-27,0.7232577664806699,82.53375758239957,0.31778120183404,-0.19321589279637957
2021-07-30,0.7363127035807673,82.49735721181729,0.4802007571196019,-0.20446566901813581
2021-08-02,0.7425079283345885,82.46493295422637,0.5572770112366923,-0.21448660111908335
2021-08-05,0.7418329280008461,82.76732279310637,0.548879172688453,-0.12103101358755151
2021-08-08,0.7574499786615823,83.22377390834411,0.7431745878053844,0.02003823434737603
2021-08-11,0.7634468348469404,82.93249712662899,0.8177828917190108,-0.0699827890782262
2021-08-14,0.7670410289353043,83.22850711607043,0.8624991091137086,0.021501063623022922
2021-08-17,0.7599181341185196,83.04325846679653,0.7738814926811195,-0.03575126145984885
2021-08-20,0.7586875295738921,82.80835100135833,0.7585712509435852,-0.1083509734057966
2021-08-23,0.7597501056079053,82.81777807026428,0.7717910103019237,-0.10543747516601153
2021-08-26,0.7528752571367751,82.6755671761111,0.6862593970298632,-0.14938869626423087
2021-08-29,0.7504528441757068,82.87741056501855,0.6561215853469748,-0.08700765671089256
2021-09-01,0.7514485712032455,82.93911814707315,0.6685096604298829,-0.06793651874732212
2021-09-04,0.746233017342654,82.84353447600304,0.6036217232372295,-0.09747728695356422
2021-09-07,0.7655510148708687,83.32735174548644,0.8439614922826741,0.05204965265836811
2021-09-10,0.7660109265268263,83.6841095359229,0.8496833617990521,0.16230801661391495
2021-09-13,0.7693593796722364,84.62632106119942,0.891342258092623,0.45350474465159385
2021-09-16,0.7717371610719416,85.19928235446143,0.9209247979811918,0.6305822367159891
2021-09-19,0.774016491611549,85.42359734446099,0.9492824874708691,0.6999082737950891
